comparison_place,size_class,municipality_key,population,start,end,duration_days,max_temp,avg_temp,year
Binetto,rural,072008,2128,2012-08-04,2012-08-06,3,38.0,37.1,2012
Binetto,rural,072008,2128,2012-08-21,2012-08-25,5,36.0,35.4,2012
Binetto,rural,072008,2128,2012-09-26,2012-09-28,3,33.0,32.7,2012
Binetto,rural,072008,2128,2015-09-14,2015-09-18,5,36.4,34.6,2015
Binetto,rural,072008,2128,2017-06-26,2017-06-29,4,36.4,35.6,2017
Binetto,rural,072008,2128,2017-07-09,2017-07-11,3,37.9,37.1,2017
Binetto,rural,072008,2128,2017-08-01,2017-08-05,5,39.8,38.2,2017
Binetto,rural,072008,2128,2017-08-07,2017-08-10,4,39.7,38.2,2017
Binetto,rural,072008,2128,2019-06-06,2019-06-08,3,35.6,32.9,2019
Binetto,rural,072008,2128,2020-08-28,2020-08-30,3,35.0,34.7,2020
Binetto,rural,072008,2128,2021-06-20,2021-06-24,5,39.6,38.2,2021
Binetto,rural,072008,2128,2021-06-27,2021-06-29,3,37.7,36.2,2021
Binetto,rural,072008,2128,2021-07-06,2021-07-08,3,39.0,37.0,2021
Binetto,rural,072008,2128,2021-07-24,2021-07-28,5,40.0,38.2,2021
Binetto,rural,072008,2128,2021-08-07,2021-08-09,3,39.0,37.3,2021
Binetto,rural,072008,2128,2021-08-14,2021-08-16,3,38.7,36.4,2021
Binetto,rural,072008,2128,2022-05-22,2022-05-27,6,33.9,31.1,2022
Binetto,rural,072008,2128,2022-06-01,2022-06-06,6,35.2,32.6,2022
Binetto,rural,072008,2128,2022-06-26,2022-06-28,3,39.1,38.2,2022
Binetto,rural,072008,2128,2022-09-06,2022-09-08,3,34.4,33.5,2022
Binetto,rural,072008,2128,2023-07-11,2023-07-13,3,40.7,38.6,2023
Binetto,rural,072008,2128,2023-07-16,2023-07-24,9,43.2,39.6,2023
Binetto,rural,072008,2128,2023-08-23,2023-08-27,5,38.2,35.6,2023
Binetto,rural,072008,2128,2024-06-18,2024-06-21,4,37.0,36.1,2024
Binetto,rural,072008,2128,2024-07-11,2024-07-17,7,37.8,36.9,2024
Binetto,rural,072008,2128,2024-08-12,2024-08-16,5,37.0,36.2,2024
Binetto,rural,072008,2128,2025-06-01,2025-06-08,8,38.4,33.5,2025
Binetto,rural,072008,2128,2025-06-23,2025-06-26,4,35.9,35.2,2025
Binetto,rural,072008,2128,2025-07-03,2025-07-06,4,37.8,36.3,2025
Binetto,rural,072008,2128,2025-07-19,2025-07-21,3,38.6,37.7,2025
Binetto,rural,072008,2128,2025-09-20,2025-09-22,3,32.1,31.7,2025
Catania,large,087015,311584,1982-06-23,1982-06-25,3,39.6,38.5,1982
Catania,large,087015,311584,1986-05-20,1986-05-22,3,28.9,28.7,1986
Catania,large,087015,311584,1987-07-22,1987-07-25,4,39.0,38.2,1987
Catania,large,087015,311584,1987-09-24,1987-09-27,4,34.6,33.7,1987
Catania,large,087015,311584,1988-07-05,1988-07-08,4,40.4,39.6,1988
Catania,large,087015,311584,1993-05-27,1993-05-30,4,32.0,31.5,1993
Catania,large,087015,311584,1994-05-20,1994-05-26,7,33.2,31.1,1994
Catania,large,087015,311584,1998-06-29,1998-07-02,4,41.4,38.7,1998
Catania,large,087015,311584,1999-05-12,1999-05-15,4,31.5,30.4,1999
Catania,large,087015,311584,1999-05-30,1999-06-04,6,34.2,32.5,1999
Catania,large,087015,311584,1999-08-07,1999-08-10,4,39.7,39.1,1999
Catania,large,087015,311584,2000-08-21,2000-08-27,7,39.8,36.9,2000
Catania,large,087015,311584,2001-05-16,2001-05-18,3,33.4,31.9,2001
Catania,large,087015,311584,2001-10-05,2001-10-07,3,30.7,30.3,2001
Catania,large,087015,311584,2003-06-26,2003-06-28,3,37.0,36.2,2003
Catania,large,087015,311584,2003-07-22,2003-07-24,3,37.6,37.2,2003
Catania,large,087015,311584,2003-08-17,2003-08-19,3,37.1,36.8,2003
Catania,large,087015,311584,2003-08-29,2003-09-01,4,38.9,36.4,2003
Catania,large,087015,311584,2006-05-18,2006-05-24,7,33.1,31.6,2006
Catania,large,087015,311584,2006-06-19,2006-06-22,4,37.8,36.9,2006
Catania,large,087015,311584,2006-06-26,2006-06-29,4,37.9,36.6,2006
Catania,large,087015,311584,2006-08-18,2006-08-20,3,39.4,38.5,2006
Catania,large,087015,311584,2007-06-22,2007-06-25,4,40.7,39.0,2007
Catania,large,087015,311584,2007-07-20,2007-07-24,5,40.3,38.7,2007
Catania,large,087015,311584,2007-08-21,2007-08-23,3,36.7,35.9,2007
Catania,large,087015,311584,2007-08-28,2007-08-30,3,38.4,37.3,2007
Catania,large,087015,311584,2008-09-05,2008-09-08,4,36.5,35.3,2008
Catania,large,087015,311584,2008-09-10,2008-09-12,3,34.8,33.8,2008
Catania,large,087015,311584,2009-05-18,2009-05-26,9,32.7,30.5,2009
Catania,large,087015,311584,2012-08-04,2012-08-07,4,39.0,37.9,2012
Catania,large,087015,311584,2012-09-27,2012-09-29,3,32.2,31.8,2012
Catania,large,087015,311584,2013-06-19,2013-06-21,3,35.5,34.9,2013
Catania,large,087015,311584,2014-09-19,2014-09-21,3,34.1,33.5,2014
Catania,large,087015,311584,2014-10-15,2014-10-17,3,29.7,29.2,2014
Catania,large,087015,311584,2015-05-04,2015-05-06,3,31.7,30.8,2015
Catania,large,087015,311584,2015-09-03,2015-09-05,3,36.9,35.0,2015
Catania,large,087015,311584,2015-09-16,2015-09-18,3,34.8,34.4,2015
Catania,large,087015,311584,2019-06-07,2019-06-10,4,37.0,34.2,2019
Catania,large,087015,311584,2021-06-20,2021-06-25,6,40.8,37.8,2021
Catania,large,087015,311584,2021-08-08,2021-08-10,3,42.6,40.0,2021
Catania,large,087015,311584,2021-09-16,2021-09-18,3,36.3,36.1,2021
Catania,large,087015,311584,2022-06-02,2022-06-05,4,34.9,33.4,2022
Catania,large,087015,311584,2022-09-14,2022-09-16,3,35.1,34.9,2022
Catania,large,087015,311584,2023-07-18,2023-07-24,7,45.3,41.0,2023
Catania,large,087015,311584,2023-09-19,2023-09-21,3,34.9,34.1,2023
Catania,large,087015,311584,2024-09-02,2024-09-04,3,34.8,34.3,2024
Gravina di Catania,medium,087019,25185,1982-06-23,1982-06-25,3,36.9,36.0,1982
Gravina di Catania,medium,087019,25185,1987-07-19,1987-07-25,7,36.6,35.7,1987
Gravina di Catania,medium,087019,25185,1987-08-09,1987-08-11,3,35.2,34.8,1987
Gravina di Catania,medium,087019,25185,1987-09-24,1987-09-27,4,32.2,31.4,1987
Gravina di Catania,medium,087019,25185,1988-07-05,1988-07-08,4,38.6,37.8,1988
Gravina di Catania,medium,087019,25185,1993-05-28,1993-05-30,3,29.4,29.3,1993
Gravina di Catania,medium,087019,25185,1994-05-22,1994-05-26,5,30.3,29.4,1994
Gravina di Catania,medium,087019,25185,1998-06-29,1998-07-02,4,38.7,36.5,1998
Gravina di Catania,medium,087019,25185,1999-05-13,1999-05-15,3,29.3,28.8,1999
Gravina di Catania,medium,087019,25185,1999-05-30,1999-06-04,6,31.9,30.4,1999
Gravina di Catania,medium,087019,25185,1999-08-07,1999-08-10,4,37.7,37.0,1999
Gravina di Catania,medium,087019,25185,1999-08-18,1999-08-20,3,36.0,34.9,1999
Gravina di Catania,medium,087019,25185,2000-07-04,2000-07-07,4,36.7,35.5,2000
Gravina di Catania,medium,087019,25185,2000-08-21,2000-08-27,7,37.5,34.7,2000
Gravina di Catania,medium,087019,25185,2001-05-16,2001-05-18,3,31.1,29.5,2001
Gravina di Catania,medium,087019,25185,2003-07-22,2003-07-24,3,35.0,34.9,2003
Gravina di Catania,medium,087019,25185,2003-08-17,2003-08-19,3,34.5,34.3,2003
Gravina di Catania,medium,087019,25185,2003-08-28,2003-08-31,4,36.9,34.5,2003
Gravina di Catania,medium,087019,25185,2006-05-18,2006-05-23,6,30.7,29.5,2006
Gravina di Catania,medium,087019,25185,2006-06-19,2006-06-22,4,34.6,33.9,2006
Gravina di Catania,medium,087019,25185,2006-06-26,2006-06-29,4,35.1,34.0,2006
Gravina di Catania,medium,087019,25185,2006-08-17,2006-08-20,4,37.1,35.7,2006
Gravina di Catania,medium,087019,25185,2007-06-19,2007-06-25,7,37.4,34.7,2007
Gravina di Catania,medium,087019,25185,2007-07-20,2007-07-24,5,37.5,36.1,2007
Gravina di Catania,medium,087019,25185,2007-08-21,2007-08-23,3,34.6,34.1,2007
Gravina di Catania,medium,087019,25185,2007-08-28,2007-08-30,3,35.8,34.8,2007
Gravina di Catania,medium,087019,25185,2008-09-05,2008-09-08,4,34.0,32.9,2008
Gravina di Catania,medium,087019,25185,2009-05-23,2009-05-26,4,29.8,29.4,2009
Gravina di Catania,medium,087019,25185,2010-06-11,2010-06-13,3,31.5,30.8,2010
Gravina di Catania,medium,087019,25185,2012-08-05,2012-08-07,3,36.6,36.1,2012
Gravina di Catania,medium,087019,25185,2014-09-19,2014-09-21,3,31.5,31.3,2014
Gravina di Catania,medium,087019,25185,2015-09-16,2015-09-18,3,32.4,32.0,2015
Gravina di Catania,medium,087019,25185,2017-06-25,2017-06-30,6,38.0,35.4,2017
Gravina di Catania,medium,087019,25185,2017-07-08,2017-07-12,5,40.6,37.0,2017
Gravina di Catania,medium,087019,25185,2017-07-21,2017-07-23,3,38.0,36.9,2017
Gravina di Catania,medium,087019,25185,2017-08-02,2017-08-06,5,39.9,38.2,2017
Gravina di Catania,medium,087019,25185,2017-08-08,2017-08-10,3,38.2,37.8,2017
Gravina di Catania,medium,087019,25185,2018-05-30,2018-06-03,5,32.3,30.3,2018
Gravina di Catania,medium,087019,25185,2018-06-10,2018-06-12,3,31.8,31.0,2018
Gravina di Catania,medium,087019,25185,2019-06-06,2019-06-12,7,36.8,33.2,2019
Gravina di Catania,medium,087019,25185,2019-06-14,2019-06-16,3,34.0,32.7,2019
Gravina di Catania,medium,087019,25185,2019-06-20,2019-06-22,3,40.2,36.3,2019
Gravina di Catania,medium,087019,25185,2019-07-06,2019-07-09,4,39.6,37.1,2019
Gravina di Catania,medium,087019,25185,2019-08-10,2019-08-13,4,35.1,34.6,2019
Gravina di Catania,medium,087019,25185,2020-05-13,2020-05-16,4,32.3,30.5,2020
Gravina di Catania,medium,087019,25185,2021-06-19,2021-06-25,7,39.5,37.5,2021
Gravina di Catania,medium,087019,25185,2021-06-27,2021-06-30,4,40.0,37.1,2021
Gravina di Catania,medium,087019,25185,2021-07-26,2021-08-05,11,40.9,37.6,2021
Gravina di Catania,medium,087019,25185,2021-08-07,2021-08-12,6,43.8,38.2,2021
Gravina di Catania,medium,087019,25185,2021-08-23,2021-08-25,3,35.6,34.2,2021
Gravina di Catania,medium,087019,25185,2021-09-16,2021-09-18,3,34.2,33.6,2021
Gravina di Catania,medium,087019,25185,2022-05-22,2022-05-25,4,31.7,30.6,2022
Gravina di Catania,medium,087019,25185,2022-05-29,2022-06-08,11,36.6,33.3,2022
Gravina di Catania,medium,087019,25185,2022-06-21,2022-07-05,15,40.8,36.1,2022
Gravina di Catania,medium,087019,25185,2022-07-23,2022-07-25,3,36.1,35.3,2022
Gravina di Catania,medium,087019,25185,2022-08-15,2022-08-18,4,37.1,36.1,2022
Gravina di Catania,medium,087019,25185,2022-09-07,2022-09-10,4,36.4,33.9,2022
Gravina di Catania,medium,087019,25185,2022-09-13,2022-09-16,4,34.2,32.9,2022
Gravina di Catania,medium,087019,25185,2022-10-23,2022-10-25,3,28.8,28.4,2022
Gravina di Catania,medium,087019,25185,2023-06-20,2023-06-22,3,35.4,33.8,2023
Gravina di Catania,medium,087019,25185,2023-07-15,2023-07-25,11,43.7,39.7,2023
Gravina di Catania,medium,087019,25185,2023-08-25,2023-08-27,3,35.3,34.1,2023
Gravina di Catania,medium,087019,25185,2023-09-18,2023-09-21,4,34.1,33.0,2023
Gravina di Catania,medium,087019,25185,2024-06-07,2024-06-11,5,33.1,31.8,2024
Gravina di Catania,medium,087019,25185,2024-06-18,2024-06-21,4,35.6,34.4,2024
Gravina di Catania,medium,087019,25185,2024-07-11,2024-07-13,3,35.9,35.6,2024
Gravina di Catania,medium,087019,25185,2024-07-15,2024-07-18,4,36.8,35.7,2024
Gravina di Catania,medium,087019,25185,2024-08-13,2024-08-16,4,35.2,34.8,2024
Gravina di Catania,medium,087019,25185,2025-06-04,2025-06-09,6,36.3,31.9,2025
Gravina di Catania,medium,087019,25185,2025-07-19,2025-07-25,7,41.8,37.8,2025
Sant'Agata li Battiati,small,087045,9351,1982-06-23,1982-06-25,3,37.2,36.3,1982
Sant'Agata li Battiati,small,087045,9351,1987-07-19,1987-07-25,7,36.9,36.0,1987
Sant'Agata li Battiati,small,087045,9351,1987-08-09,1987-08-11,3,35.5,35.1,1987
Sant'Agata li Battiati,small,087045,9351,1987-09-24,1987-09-27,4,32.5,31.7,1987
Sant'Agata li Battiati,small,087045,9351,1988-07-05,1988-07-08,4,38.9,38.1,1988
Sant'Agata li Battiati,small,087045,9351,1993-05-28,1993-05-30,3,29.7,29.6,1993
Sant'Agata li Battiati,small,087045,9351,1994-05-22,1994-05-26,5,30.6,29.7,1994
Sant'Agata li Battiati,small,087045,9351,1998-06-29,1998-07-02,4,39.0,36.8,1998
Sant'Agata li Battiati,small,087045,9351,1999-05-13,1999-05-15,3,29.6,29.1,1999
Sant'Agata li Battiati,small,087045,9351,1999-05-30,1999-06-04,6,32.2,30.7,1999
Sant'Agata li Battiati,small,087045,9351,1999-08-07,1999-08-10,4,38.0,37.3,1999
Sant'Agata li Battiati,small,087045,9351,1999-08-18,1999-08-20,3,36.3,35.2,1999
Sant'Agata li Battiati,small,087045,9351,2000-07-04,2000-07-07,4,37.0,35.8,2000
Sant'Agata li Battiati,small,087045,9351,2000-08-21,2000-08-27,7,37.8,35.0,2000
Sant'Agata li Battiati,small,087045,9351,2001-05-16,2001-05-18,3,31.4,29.8,2001
Sant'Agata li Battiati,small,087045,9351,2001-10-05,2001-10-07,3,28.9,28.6,2001
Sant'Agata li Battiati,small,087045,9351,2003-07-22,2003-07-24,3,35.3,35.2,2003
Sant'Agata li Battiati,small,087045,9351,2003-08-17,2003-08-19,3,34.8,34.6,2003
Sant'Agata li Battiati,small,087045,9351,2003-08-28,2003-08-31,4,37.2,34.8,2003
Sant'Agata li Battiati,small,087045,9351,2006-05-18,2006-05-23,6,31.0,29.8,2006
Sant'Agata li Battiati,small,087045,9351,2006-06-19,2006-06-22,4,34.9,34.2,2006
Sant'Agata li Battiati,small,087045,9351,2006-06-26,2006-06-29,4,35.4,34.3,2006
Sant'Agata li Battiati,small,087045,9351,2006-08-17,2006-08-20,4,37.4,36.0,2006
Sant'Agata li Battiati,small,087045,9351,2007-06-19,2007-06-25,7,37.7,35.0,2007
Sant'Agata li Battiati,small,087045,9351,2007-07-20,2007-07-24,5,37.8,36.4,2007
Sant'Agata li Battiati,small,087045,9351,2007-08-21,2007-08-23,3,34.9,34.4,2007
Sant'Agata li Battiati,small,087045,9351,2007-08-28,2007-08-30,3,36.1,35.1,2007
Sant'Agata li Battiati,small,087045,9351,2008-09-05,2008-09-08,4,34.3,33.2,2008
Sant'Agata li Battiati,small,087045,9351,2009-05-23,2009-05-26,4,30.1,29.7,2009
Sant'Agata li Battiati,small,087045,9351,2010-06-11,2010-06-13,3,31.8,31.1,2010
Sant'Agata li Battiati,small,087045,9351,2012-08-05,2012-08-07,3,36.9,36.4,2012
Sant'Agata li Battiati,small,087045,9351,2014-09-19,2014-09-21,3,31.8,31.6,2014
Sant'Agata li Battiati,small,087045,9351,2015-09-16,2015-09-18,3,32.7,32.3,2015
Sant'Agata li Battiati,small,087045,9351,2019-06-07,2019-06-09,3,34.5,32.2,2019
Sant'Agata li Battiati,small,087045,9351,2021-06-20,2021-06-25,6,37.5,35.3,2021
Sant'Agata li Battiati,small,087045,9351,2021-08-08,2021-08-10,3,39.7,37.4,2021
Sant'Agata li Battiati,small,087045,9351,2021-09-16,2021-09-18,3,33.7,33.4,2021
Sant'Agata li Battiati,small,087045,9351,2022-06-02,2022-06-05,4,32.9,31.6,2022
Sant'Agata li Battiati,small,087045,9351,2022-06-21,2022-06-24,4,33.7,33.4,2022
Sant'Agata li Battiati,small,087045,9351,2022-09-14,2022-09-16,3,33.2,32.7,2022
Sant'Agata li Battiati,small,087045,9351,2023-07-21,2023-07-24,4,42.8,40.1,2023
Ragalna,rural,087058,4204,1982-06-23,1982-06-25,3,36.3,35.9,1982
Ragalna,rural,087058,4204,1987-07-19,1987-07-25,7,37.4,36.2,1987
Ragalna,rural,087058,4204,1987-08-08,1987-08-11,4,35.9,35.5,1987
Ragalna,rural,087058,4204,1987-09-24,1987-09-27,4,31.5,30.8,1987
Ragalna,rural,087058,4204,1988-07-04,1988-07-08,5,39.3,38.2,1988
Ragalna,rural,087058,4204,1988-08-29,1988-09-01,4,34.7,33.7,1988
Ragalna,rural,087058,4204,1990-09-24,1990-09-26,3,32.1,30.3,1990
Ragalna,rural,087058,4204,1993-05-27,1993-05-30,4,30.8,30.2,1993
Ragalna,rural,087058,4204,1994-05-21,1994-05-26,6,31.7,30.1,1994
Ragalna,rural,087058,4204,1997-06-12,1997-06-14,3,32.9,32.3,1997
Ragalna,rural,087058,4204,1998-06-01,1998-06-04,4,30.5,30.3,1998
Ragalna,rural,087058,4204,1998-06-29,1998-07-02,4,38.2,36.9,1998
Ragalna,rural,087058,4204,1999-05-13,1999-05-15,3,29.9,29.6,1999
Ragalna,rural,087058,4204,1999-05-31,1999-06-04,5,33.3,32.0,1999
Ragalna,rural,087058,4204,1999-08-07,1999-08-10,4,38.8,38.1,1999
Ragalna,rural,087058,4204,1999-08-18,1999-08-20,3,36.4,35.5,1999
Ragalna,rural,087058,4204,2000-07-04,2000-07-07,4,37.7,36.5,2000
Ragalna,rural,087058,4204,2000-08-21,2000-08-27,7,37.1,35.2,2000
Ragalna,rural,087058,4204,2001-05-16,2001-05-18,3,32.8,31.3,2001
Ragalna,rural,087058,4204,2001-10-05,2001-10-07,3,28.6,28.4,2001
Ragalna,rural,087058,4204,2003-06-28,2003-06-30,3,36.8,35.5,2003
Ragalna,rural,087058,4204,2003-08-17,2003-08-19,3,34.5,34.4,2003
Ragalna,rural,087058,4204,2003-08-28,2003-08-31,4,36.8,34.8,2003
Ragalna,rural,087058,4204,2006-05-18,2006-05-23,6,34.0,31.6,2006
Ragalna,rural,087058,4204,2006-06-19,2006-06-22,4,35.7,35.0,2006
Ragalna,rural,087058,4204,2006-06-26,2006-06-29,4,36.5,35.2,2006
Ragalna,rural,087058,4204,2006-08-17,2006-08-20,4,37.4,36.7,2006
Ragalna,rural,087058,4204,2007-06-19,2007-06-25,7,38.2,36.6,2007
Ragalna,rural,087058,4204,2007-07-21,2007-07-24,4,38.7,37.1,2007
Ragalna,rural,087058,4204,2007-08-21,2007-08-23,3,36.2,35.4,2007
Ragalna,rural,087058,4204,2007-08-28,2007-08-30,3,35.7,35.0,2007
Ragalna,rural,087058,4204,2008-09-04,2008-09-08,5,33.9,32.8,2008
Ragalna,rural,087058,4204,2009-05-22,2009-05-26,5,30.5,29.9,2009
Ragalna,rural,087058,4204,2010-06-11,2010-06-13,3,32.7,32.5,2010
Ragalna,rural,087058,4204,2012-08-05,2012-08-07,3,36.8,36.6,2012
Ragalna,rural,087058,4204,2012-09-26,2012-09-29,4,30.4,29.8,2012
Ragalna,rural,087058,4204,2014-09-19,2014-09-21,3,32.6,32.3,2014
Ragalna,rural,087058,4204,2015-05-04,2015-05-06,3,32.0,30.4,2015
Ragalna,rural,087058,4204,2015-09-15,2015-09-18,4,32.4,32.0,2015
Ragalna,rural,087058,4204,2016-05-26,2016-05-28,3,30.8,30.4,2016
Ragalna,rural,087058,4204,2017-08-02,2017-08-06,5,36.4,35.8,2017
Ragalna,rural,087058,4204,2017-08-08,2017-08-10,3,35.2,35.1,2017
Ragalna,rural,087058,4204,2019-06-07,2019-06-12,6,32.6,31.9,2019
Ragalna,rural,087058,4204,2020-05-13,2020-05-16,4,30.6,30.0,2020
Ragalna,rural,087058,4204,2021-06-20,2021-06-25,6,37.4,36.0,2021
Ragalna,rural,087058,4204,2021-06-27,2021-06-29,3,36.9,35.9,2021
Ragalna,rural,087058,4204,2021-07-31,2021-08-04,5,37.2,36.3,2021
Ragalna,rural,087058,4204,2021-08-08,2021-08-11,4,40.2,38.0,2021
Ragalna,rural,087058,4204,2022-05-23,2022-05-25,3,29.4,29.0,2022
Ragalna,rural,087058,4204,2022-06-02,2022-06-06,5,34.8,32.4,2022
Ragalna,rural,087058,4204,2022-06-22,2022-06-28,7,37.4,35.3,2022
Ragalna,rural,087058,4204,2023-07-16,2023-07-19,4,38.6,37.8,2023
Ragalna,rural,087058,4204,2023-07-21,2023-07-24,4,39.6,38.8,2023
Ragalna,rural,087058,4204,2024-06-19,2024-06-21,3,33.2,33.1,2024
Ragalna,rural,087058,4204,2025-06-06,2025-06-08,3,32.8,31.6,2025
Ragalna,rural,087058,4204,2025-07-20,2025-07-24,5,39.2,37.0,2025
Verona,large,023091,255588,1983-07-25,1983-07-31,7,37.4,35.3,1983
Verona,large,023091,255588,1987-06-30,1987-07-02,3,32.5,32.4,1987
Verona,large,023091,255588,1987-09-15,1987-09-18,4,31.9,31.1,1987
Verona,large,023091,255588,1992-07-30,1992-08-02,4,34.4,34.2,1992
Verona,large,023091,255588,1992-08-05,1992-08-08,4,36.2,35.6,1992
Verona,large,023091,255588,1992-08-18,1992-08-20,3,35.2,34.7,1992
Verona,large,023091,255588,1992-08-24,1992-08-28,5,33.5,33.1,1992
Verona,large,023091,255588,1993-06-06,1993-06-08,3,30.7,30.5,1993
Verona,large,023091,255588,1993-08-02,1993-08-05,4,35.7,34.8,1993
Verona,large,023091,255588,1993-08-13,1993-08-17,5,35.4,34.1,1993
Verona,large,023091,255588,1993-08-20,1993-08-22,3,34.6,34.3,1993
Verona,large,023091,255588,1994-06-22,1994-06-25,4,32.6,32.1,1994
Verona,large,023091,255588,1994-06-28,1994-07-04,7,34.9,33.6,1994
Verona,large,023091,255588,1994-08-01,1994-08-06,6,36.4,35.3,1994
Verona,large,023091,255588,1996-06-06,1996-06-12,7,34.4,33.1,1996
Verona,large,023091,255588,1997-05-13,1997-05-16,4,29.0,28.6,1997
Verona,large,023091,255588,1998-06-03,1998-06-05,3,31.8,31.1,1998
Verona,large,023091,255588,1998-07-20,1998-07-24,5,35.2,34.3,1998
Verona,large,023091,255588,1998-08-07,1998-08-16,10,36.4,34.7,1998
Verona,large,023091,255588,1999-07-02,1999-07-04,3,34.2,33.7,1999
Verona,large,023091,255588,2000-06-19,2000-06-21,3,32.1,31.9,2000
Verona,large,023091,255588,2000-08-16,2000-08-24,9,34.0,33.5,2000
Verona,large,023091,255588,2001-07-31,2001-08-02,3,34.5,34.3,2001
Verona,large,023091,255588,2001-08-14,2001-08-16,3,34.1,33.8,2001
Verona,large,023091,255588,2001-08-25,2001-08-28,4,33.9,33.2,2001
Verona,large,023091,255588,2002-06-17,2002-06-23,7,33.7,32.2,2002
Verona,large,023091,255588,2003-05-05,2003-05-08,4,30.1,29.1,2003
Verona,large,023091,255588,2003-06-04,2003-06-15,12,36.5,33.3,2003
Verona,large,023091,255588,2003-06-21,2003-06-25,5,34.0,32.8,2003
Verona,large,023091,255588,2003-07-19,2003-07-22,4,35.8,34.8,2003
Verona,large,023091,255588,2003-08-01,2003-08-13,13,37.8,36.2,2003
Verona,large,023091,255588,2003-08-18,2003-08-23,6,34.6,33.7,2003
Verona,large,023091,255588,2005-05-27,2005-05-29,3,30.3,29.9,2005
Verona,large,023091,255588,2005-06-21,2005-06-28,8,33.2,32.4,2005
Verona,large,023091,255588,2005-07-27,2005-07-29,3,35.0,34.3,2005
Verona,large,023091,255588,2006-06-16,2006-06-27,12,34.7,32.9,2006
Verona,large,023091,255588,2006-07-19,2006-07-24,6,36.3,35.1,2006
Verona,large,023091,255588,2007-05-20,2007-05-24,5,32.1,30.5,2007
Verona,large,023091,255588,2007-07-14,2007-07-20,7,35.6,34.9,2007
Verona,large,023091,255588,2009-05-20,2009-05-25,6,32.4,29.9,2009
Verona,large,023091,255588,2009-06-13,2009-06-15,3,31.8,31.0,2009
Verona,large,023091,255588,2009-08-16,2009-08-20,5,35.5,34.7,2009
Verona,large,023091,255588,2011-05-22,2011-05-25,4,29.9,29.5,2011
Verona,large,023091,255588,2011-08-18,2011-08-25,8,36.3,35.3,2011
Verona,large,023091,255588,2012-06-16,2012-06-21,6,34.1,32.9,2012
Verona,large,023091,255588,2012-06-27,2012-07-01,5,35.9,34.4,2012
Verona,large,023091,255588,2012-08-01,2012-08-04,4,34.8,34.1,2012
Verona,large,023091,255588,2012-08-16,2012-08-24,9,37.2,35.4,2012
Verona,large,023091,255588,2013-08-01,2013-08-06,6,35.9,35.2,2013
Verona,large,023091,255588,2014-06-06,2014-06-12,7,34.7,32.6,2014
Verona,large,023091,255588,2015-06-02,2015-06-07,6,32.4,31.3,2015
Verona,large,023091,255588,2015-07-01,2015-07-07,7,34.9,34.0,2015
Verona,large,023091,255588,2015-07-13,2015-07-23,11,37.3,35.8,2015
Verona,large,023091,255588,2015-08-03,2015-08-13,11,36.6,35.3,2015
Verona,large,023091,255588,2015-08-28,2015-08-31,4,34.3,33.6,2015
Verona,large,023091,255588,2016-09-11,2016-09-13,3,31.2,31.0,2016
Verona,large,023091,255588,2017-05-27,2017-06-02,7,31.5,31.1,2017
Verona,large,023091,255588,2017-06-10,2017-06-13,4,33.0,31.7,2017
Verona,large,023091,255588,2017-06-18,2017-06-23,6,35.0,34.3,2017
Verona,large,023091,255588,2017-07-05,2017-07-08,4,35.0,34.6,2017
Verona,large,023091,255588,2017-07-30,2017-08-05,7,38.1,36.5,2017
Verona,large,023091,255588,2019-06-24,2019-06-27,4,34.8,33.2,2019
Verona,large,023091,255588,2019-06-29,2019-07-01,3,33.7,33.1,2019
Verona,large,023091,255588,2019-07-21,2019-07-25,5,36.0,34.8,2019
Verona,large,023091,255588,2020-06-26,2020-06-28,3,32.5,32.1,2020
Verona,large,023091,255588,2020-09-12,2020-09-14,3,31.0,30.4,2020
Verona,large,023091,255588,2021-06-18,2021-06-20,3,31.6,31.4,2021
Verona,large,023091,255588,2021-08-13,2021-08-15,3,34.4,34.0,2021
Verona,large,023091,255588,2022-05-14,2022-05-16,3,30.0,29.1,2022
Verona,large,023091,255588,2022-05-18,2022-05-23,6,30.3,29.6,2022
Verona,large,023091,255588,2022-06-10,2022-06-20,11,34.2,32.1,2022
Verona,large,023091,255588,2022-06-25,2022-06-27,3,34.0,33.4,2022
